Sr. No,Department,Age,Gender,Annual Salary
1,Marketing,25,M,6
2,Sales,27,M,10
3,Operations,35,F,12
4,HR,28,F,4
5,Marketing,34,M,26
6,Sales,49,M,9
7,Operations,62,F,7
8,HR,21,F,8
9,Marketing,44,M,5
10,Sales,37,F,7
11,Operations,28,F,4
12,HR,37,M,10
13,Marketing,37,M,13
14,Sales,37,F,15
15,Operations,36,M,17
16,HR,36,F,20
17,Marketing,36,M,28
18,Sales,36,F,12
19,Operations,36,M,14
20,HR,36,M,14
21,Marketing,35,M,14
22,Sales,35,M,14
23,Operations,35,F,16
24,HR,35,F,27
25,Marketing,35,F,16
26,Sales,35,F,18
27,Operations,35,F,29
28,HR,34,F,32
29,Marketing,34,M,23
30,Sales,34,M,24
31,Operations,34,M,25
32,HR,34,M,25
33,HR,34,M,26
34,Marketing,34,M,26
35,Sales,33,F,27
36,Operations,33,M,28
37,HR,33,F,28
38,Marketing,33,M,29
39,Sales,33,F,29
40,Operations,33,F,30
41,HR,32,M,31
42,HR,32,F,31
43,Marketing,32,M,32
44,Sales,32,M,32
45,Operations,32,M,33
46,HR,32,F,34
47,Marketing,32,F,34
48,Sales,31,F,35
49,Operations,31,F,35
50,HR,31,F,36
51,HR,31,F,37
52,Marketing,31,M,37
53,Sales,31,F,38
54,Operations,31,F,39
55,HR,30,F,39
56,Marketing,30,F,40
57,Sales,30,F,40
58,Operations,30,M,41
59,HR,30,M,42
60,HR,30,M,42
61,Marketing,29,M,43
62,Sales,29,F,43
63,Operations,29,M,44
64,HR,29,M,45
65,Marketing,29,M,45
66,Sales,29,M,46
67,Operations,29,M,46
68,HR,28,M,47
69,HR,28,F,48
70,Marketing,28,M,48
71,Sales,28,M,49
72,Operations,28,F,49
73,HR,28,F,50
74,Marketing,28,F,51
75,Sales,27,F,51
76,Operations,27,F,52
77,HR,27,F,52
78,HR,27,M,53
79,Marketing,27,F,54
80,Sales,27,M,54
81,Operations,26,F,55
82,HR,26,M,56
83,Marketing,26,F,56
84,Sales,26,F,57
85,Operations,26,F,57
86,HR,26,F,58
87,HR,26,M,59
88,Marketing,25,F,59
89,Sales,25,M,60
90,Operations,25,F,60
91,HR,25,M,61
92,Marketing,25,F,62
93,Sales,25,M,62
94,Operations,25,F,63
95,HR,24,M,63
96,HR,24,F,64
97,Marketing,24,M,65
98,Sales,24,F,65
99,Operations,24,M,66
100,HR,24,M,66
